Source,Target
Zhang D,Bock MG
Wang C,Wang TL
Wang C,Briner K
Wang C,Bock MG
Wang TL,Briner K
Wang TL,Bock MG
Rossi S,Motta C
Rossi S,Musella A
Rossi S,Centonze D
Motta C,Musella A
Motta C,Centonze D
Zdanowski R,Krzyżowska M
Zdanowski R,Ujazdowska D
Zdanowski R,Lewicka A
Zdanowski R,Lewicki S
Krzyżowska M,Ujazdowska D
Krzyżowska M,Lewicka A
Krzyżowska M,Lewicki S
Ujazdowska D,Lewicka A
Ujazdowska D,Lewicki S
Belin J,Houéto JL
Belin J,Constans T
Belin J,Hommet C
Belin J,de Toffol B
Belin J,Mondon K
Houéto JL,Constans T
Houéto JL,Hommet C
Houéto JL,de Toffol B
Houéto JL,Mondon K
Constans T,Hommet C
Constans T,de Toffol B
Constans T,Mondon K
Hommet C,de Toffol B
Hommet C,Mondon K
Park MH,Min WK
Park MH,Jin HK
Park MH,Bae JS
Min WK,Jin HK
Min WK,Bae JS
Amini-Khoei H,Rahimi-Balaei M
Amini-Khoei H,Amiri S
Amini-Khoei H,Haj-Mirzaian A
Amini-Khoei H,Hassanipour M
Amini-Khoei H,Shirzadian A
Amini-Khoei H,Gooshe M
Amini-Khoei H,Alijanpour S
Amini-Khoei H,Mehr SE
Amini-Khoei H,Dehpour AR
Rahimi-Balaei M,Amiri S
Rahimi-Balaei M,Haj-Mirzaian A
Rahimi-Balaei M,Hassanipour M
Rahimi-Balaei M,Shirzadian A
Rahimi-Balaei M,Gooshe M
Rahimi-Balaei M,Alijanpour S
Rahimi-Balaei M,Mehr SE
Rahimi-Balaei M,Dehpour AR
Amiri S,Haj-Mirzaian A
Amiri S,Hassanipour M
Amiri S,Shirzadian A
Amiri S,Gooshe M
Amiri S,Alijanpour S
Amiri S,Mehr SE
Amiri S,Dehpour AR
Haj-Mirzaian A,Hassanipour M
Haj-Mirzaian A,Shirzadian A
Haj-Mirzaian A,Gooshe M
Haj-Mirzaian A,Alijanpour S
Haj-Mirzaian A,Mehr SE
Haj-Mirzaian A,Dehpour AR
Hassanipour M,Shirzadian A
Hassanipour M,Gooshe M
Hassanipour M,Alijanpour S
Hassanipour M,Mehr SE
Hassanipour M,Dehpour AR
Shirzadian A,Gooshe M
Shirzadian A,Alijanpour S
Shirzadian A,Mehr SE
Shirzadian A,Dehpour AR
Gooshe M,Alijanpour S
Gooshe M,Mehr SE
Gooshe M,Dehpour AR
Alijanpour S,Mehr SE
Alijanpour S,Dehpour AR
Yang C,Denno ME
Yang C,Pyakurel P
Yang C,Venton BJ
Denno ME,Pyakurel P
Denno ME,Venton BJ
Bockaert J,Marin P
Trebatická J,Ďuračková Z
Chistiakov DA,Ashwell KW
Chistiakov DA,Orekhov AN
Chistiakov DA,Bobryshev YV
Ashwell KW,Orekhov AN
Ashwell KW,Bobryshev YV
Lefebvre H,Duparc C
Lefebvre H,Prévost G
Lefebvre H,Bertherat J
Lefebvre H,Louiset E
Duparc C,Prévost G
Duparc C,Bertherat J
Duparc C,Louiset E
Prévost G,Bertherat J
Prévost G,Louiset E
Goossens L,van Roekel E
Goossens L,Verhagen M
Goossens L,Cacioppo JT
Goossens L,Cacioppo S
Goossens L,Maes M
Goossens L,Boomsma DI
van Roekel E,Verhagen M
van Roekel E,Cacioppo JT
van Roekel E,Cacioppo S
van Roekel E,Maes M
van Roekel E,Boomsma DI
Verhagen M,Cacioppo JT
Verhagen M,Cacioppo S
Verhagen M,Maes M
Verhagen M,Boomsma DI
Cacioppo JT,Cacioppo S
Cacioppo JT,Maes M
Cacioppo JT,Boomsma DI
Cacioppo S,Maes M
Cacioppo S,Boomsma DI
Grimm SH,Höfner G
Grimm SH,Wanner KT
Bouchet A,Schütz M
Bouchet A,Chiavarino B
Bouchet A,Crestoni ME
Bouchet A,Fornarini S
Bouchet A,Dopfer O
Schütz M,Chiavarino B
Schütz M,Crestoni ME
Schütz M,Fornarini S
Schütz M,Dopfer O
Chiavarino B,Crestoni ME
Chiavarino B,Fornarini S
Chiavarino B,Dopfer O
Crestoni ME,Fornarini S
Crestoni ME,Dopfer O
Crawford DC,Kavalali ET
Xifró X,Rodríguez-Álvarez J
Miller AC,Voelker LH
Miller AC,Shah AN
Miller AC,Moens CB
Voelker LH,Shah AN
Voelker LH,Moens CB
Ma L,Rebane AA
Ma L,Yang G
Ma L,Xi Z
Ma L,Kang Y
Ma L,Gao Y
Ma L,Zhang Y
Rebane AA,Yang G
Rebane AA,Xi Z
Rebane AA,Kang Y
Rebane AA,Gao Y
Rebane AA,Zhang Y
Yang G,Xi Z
Yang G,Kang Y
Yang G,Gao Y
Yang G,Zhang Y
Xi Z,Kang Y
Xi Z,Gao Y
Xi Z,Zhang Y
Kang Y,Gao Y
Kang Y,Zhang Y
Rękawek W,Sobiech P
Rękawek W,Gonkowski S
Rękawek W,Żarczyńska K
Rękawek W,Snarska A
Rękawek W,Waśniewski T
Rękawek W,Wojtkiewicz J
Sobiech P,Gonkowski S
Sobiech P,Żarczyńska K
Sobiech P,Snarska A
Sobiech P,Waśniewski T
Sobiech P,Wojtkiewicz J
Gonkowski S,Żarczyńska K
Gonkowski S,Snarska A
Gonkowski S,Waśniewski T
Gonkowski S,Wojtkiewicz J
Żarczyńska K,Snarska A
Żarczyńska K,Waśniewski T
Żarczyńska K,Wojtkiewicz J
Snarska A,Waśniewski T
Snarska A,Wojtkiewicz J
Serafini G,Gonda X
Serafini G,Rihmer Z
Serafini G,Pompili M
Serafini G,Girardi P
Serafini G,Nasrallah HA
Serafini G,Amore M
Gonda X,Rihmer Z
Gonda X,Pompili M
Gonda X,Girardi P
Gonda X,Nasrallah HA
Gonda X,Amore M
Rihmer Z,Pompili M
Rihmer Z,Girardi P
Rihmer Z,Nasrallah HA
Rihmer Z,Amore M
Pompili M,Girardi P
Pompili M,Nasrallah HA
Pompili M,Amore M
Girardi P,Nasrallah HA
Girardi P,Amore M
Gundersen V,Storm-Mathisen J
Gundersen V,Bergersen LH
Patel JP,Frey BN
Fraigne JJ,Torontali ZA
Fraigne JJ,Snow MB
Fraigne JJ,Peever JH
Torontali ZA,Snow MB
Torontali ZA,Peever JH
Yamamuro K,Kimoto S
Yamamuro K,Rosen KM
Yamamuro K,Kishimoto T
Yamamuro K,Makinodan M
Kimoto S,Rosen KM
Kimoto S,Kishimoto T
Kimoto S,Makinodan M
Rosen KM,Kishimoto T
Rosen KM,Makinodan M
Nishikawa T,Araki Y
Nishikawa T,Hayashi T
Zenn RK,Abad E
Zenn RK,Kästner J
Álvarez-Diduk R,Galano A
Hone-Blanchet A,Salas RE
Hone-Blanchet A,Celnik P
Hone-Blanchet A,Kalloo A
Hone-Blanchet A,Schar M
Hone-Blanchet A,Puts NA
Hone-Blanchet A,Harris AD
Hone-Blanchet A,Barker PB
Hone-Blanchet A,Fecteau S
Hone-Blanchet A,Earley CJ
Hone-Blanchet A,Allen RP
Hone-Blanchet A,Edden RA
Salas RE,Celnik P
Salas RE,Kalloo A
Salas RE,Schar M
Salas RE,Puts NA
Salas RE,Harris AD
Salas RE,Barker PB
Salas RE,Fecteau S
Salas RE,Earley CJ
Salas RE,Allen RP
Salas RE,Edden RA
Celnik P,Kalloo A
Celnik P,Schar M
Celnik P,Puts NA
Celnik P,Harris AD
Celnik P,Barker PB
Celnik P,Fecteau S
Celnik P,Earley CJ
Celnik P,Allen RP
Celnik P,Edden RA
Kalloo A,Schar M
Kalloo A,Puts NA
Kalloo A,Harris AD
Kalloo A,Barker PB
Kalloo A,Fecteau S
Kalloo A,Earley CJ
Kalloo A,Allen RP
Kalloo A,Edden RA
Schar M,Puts NA
Schar M,Harris AD
Schar M,Barker PB
Schar M,Fecteau S
Schar M,Earley CJ
Schar M,Allen RP
Schar M,Edden RA
Puts NA,Harris AD
Puts NA,Barker PB
Puts NA,Fecteau S
Puts NA,Earley CJ
Puts NA,Allen RP
Puts NA,Edden RA
Harris AD,Barker PB
Harris AD,Fecteau S
Harris AD,Earley CJ
Harris AD,Allen RP
Harris AD,Edden RA
Barker PB,Fecteau S
Barker PB,Earley CJ
Barker PB,Allen RP
Barker PB,Edden RA
Fecteau S,Earley CJ
Fecteau S,Allen RP
Fecteau S,Edden RA
Earley CJ,Allen RP
Earley CJ,Edden RA
Sharma RK,Choudhary RC
Sharma RK,Reddy MK
Sharma RK,Ray A
Sharma RK,Ravi K
Choudhary RC,Reddy MK
Choudhary RC,Ray A
Choudhary RC,Ravi K
Reddy MK,Ray A
Reddy MK,Ravi K
Khundakar AA,Thomas AJ
Ahmed MA,El-Awdan SA
Liang BF,Huang F
Liang BF,Wang HT
Liang BF,Wang GH
Liang BF,Yuan X
Liang BF,Zhang MZ
Liang BF,Guo HB
Liang BF,Cheng YF
Liang BF,Xu JP
Huang F,Wang HT
Huang F,Wang GH
Huang F,Yuan X
Huang F,Zhang MZ
Huang F,Guo HB
Huang F,Cheng YF
Huang F,Xu JP
Wang HT,Wang GH
Wang HT,Yuan X
Wang HT,Zhang MZ
Wang HT,Guo HB
Wang HT,Cheng YF
Wang HT,Xu JP
Wang GH,Yuan X
Wang GH,Zhang MZ
Wang GH,Guo HB
Wang GH,Cheng YF
Wang GH,Xu JP
Yuan X,Zhang MZ
Yuan X,Guo HB
Yuan X,Cheng YF
Yuan X,Xu JP
Zhang MZ,Guo HB
Zhang MZ,Cheng YF
Zhang MZ,Xu JP
Guo HB,Cheng YF
Guo HB,Xu JP
Huang L,Deng M
Huang L,Fang Y
Huang L,Li L
Deng M,Fang Y
Deng M,Li L
Simonneaux V,Bahougne T
Rangel-Barajas C,Coronel I
Rangel-Barajas C,Florán B
Childs JE,Alvarez-Dieppa AC
Childs JE,McIntyre CK
Childs JE,Kroener S
Alvarez-Dieppa AC,McIntyre CK
Alvarez-Dieppa AC,Kroener S
Siloni S,Singer-Lahat D
Siloni S,Esa M
Siloni S,Tsemakhovich V
Siloni S,Chikvashvili D
Siloni S,Lotan I
Singer-Lahat D,Esa M
Singer-Lahat D,Tsemakhovich V
Singer-Lahat D,Chikvashvili D
Singer-Lahat D,Lotan I
Esa M,Tsemakhovich V
Esa M,Chikvashvili D
Esa M,Lotan I
Tsemakhovich V,Chikvashvili D
Tsemakhovich V,Lotan I
Bienenstock J,Kunze W
Bienenstock J,Forsythe P
Sáez-Orellana F,Godoy PA
Sáez-Orellana F,Silva-Grecchi T
Sáez-Orellana F,Barra KM
Sáez-Orellana F,Fuentealba J
Godoy PA,Silva-Grecchi T
Godoy PA,Barra KM
Godoy PA,Fuentealba J
Silva-Grecchi T,Barra KM
Silva-Grecchi T,Fuentealba J
Pochwat B,Nowak G
Pochwat B,Szewczyk B
Kostrzewa-Janicka J,Jurkowski P
Kostrzewa-Janicka J,Zycinska K
Kostrzewa-Janicka J,Przybyłowska D
Kostrzewa-Janicka J,Mierzwińska-Nastalska E
Jurkowski P,Zycinska K
Jurkowski P,Przybyłowska D
Jurkowski P,Mierzwińska-Nastalska E
Zycinska K,Przybyłowska D
Zycinska K,Mierzwińska-Nastalska E
Rubio-Casillas A,Rodríguez-Quintero CM
Rubio-Casillas A,Rodríguez-Manzo G
Rubio-Casillas A,Fernández-Guasti A
Rodríguez-Quintero CM,Rodríguez-Manzo G
Rodríguez-Quintero CM,Fernández-Guasti A
Mikhaleva Y,Kreneisz O
Mikhaleva Y,Olsen LC
Mikhaleva Y,Glover JC
Mikhaleva Y,Chourrout D
Kreneisz O,Olsen LC
Kreneisz O,Glover JC
Kreneisz O,Chourrout D
Olsen LC,Glover JC
Olsen LC,Chourrout D
Chung BM,Stevens RC
Chung BM,Thomas CL
Chung BM,Palmere LN
Chung BM,Okazaki RK
Stevens RC,Thomas CL
Stevens RC,Palmere LN
Stevens RC,Okazaki RK
Thomas CL,Palmere LN
Thomas CL,Okazaki RK
Boonstra E,de Kleijn R
Boonstra E,Colzato LS
Boonstra E,Alkemade A
Boonstra E,Forstmann BU
Boonstra E,Nieuwenhuis S
de Kleijn R,Colzato LS
de Kleijn R,Alkemade A
de Kleijn R,Forstmann BU
de Kleijn R,Nieuwenhuis S
Colzato LS,Alkemade A
Colzato LS,Forstmann BU
Colzato LS,Nieuwenhuis S
Alkemade A,Forstmann BU
Alkemade A,Nieuwenhuis S
Yoo YB,Maskey D
Yoo YB,Kim MJ
Weingarten CP,Sundman MH
Weingarten CP,Hickey P
Weingarten CP,Chen NK
Sundman MH,Hickey P
Sundman MH,Chen NK
Billesbølle CB,Krüger MB
Billesbølle CB,Shi L
Billesbølle CB,Quick M
Billesbølle CB,Li Z
Billesbølle CB,Stolzenberg S
Billesbølle CB,Kniazeff J
Billesbølle CB,Gotfryd K
Billesbølle CB,Mortensen JS
Billesbølle CB,Javitch JA
Billesbølle CB,Weinstein H
Billesbølle CB,Loland CJ
Billesbølle CB,Gether U
Krüger MB,Shi L
Krüger MB,Quick M
Krüger MB,Li Z
Krüger MB,Stolzenberg S
Krüger MB,Kniazeff J
Krüger MB,Gotfryd K
Krüger MB,Mortensen JS
Krüger MB,Javitch JA
Krüger MB,Weinstein H
Krüger MB,Loland CJ
Krüger MB,Gether U
Shi L,Quick M
Shi L,Li Z
Shi L,Stolzenberg S
Shi L,Kniazeff J
Shi L,Gotfryd K
Shi L,Mortensen JS
Shi L,Javitch JA
Shi L,Weinstein H
Shi L,Loland CJ
Shi L,Gether U
Quick M,Li Z
Quick M,Stolzenberg S
Quick M,Kniazeff J
Quick M,Gotfryd K
Quick M,Mortensen JS
Quick M,Javitch JA
Quick M,Weinstein H
Quick M,Loland CJ
Quick M,Gether U
Li Z,Stolzenberg S
Li Z,Kniazeff J
Li Z,Gotfryd K
Li Z,Mortensen JS
Li Z,Javitch JA
Li Z,Weinstein H
Li Z,Loland CJ
Li Z,Gether U
Stolzenberg S,Kniazeff J
Stolzenberg S,Gotfryd K
Stolzenberg S,Mortensen JS
Stolzenberg S,Javitch JA
Stolzenberg S,Weinstein H
Stolzenberg S,Loland CJ
Stolzenberg S,Gether U
Kniazeff J,Gotfryd K
Kniazeff J,Mortensen JS
Kniazeff J,Javitch JA
Kniazeff J,Weinstein H
Kniazeff J,Loland CJ
Kniazeff J,Gether U
Gotfryd K,Mortensen JS
Gotfryd K,Javitch JA
Gotfryd K,Weinstein H
Gotfryd K,Loland CJ
Gotfryd K,Gether U
Mortensen JS,Javitch JA
Mortensen JS,Weinstein H
Mortensen JS,Loland CJ
Mortensen JS,Gether U
Javitch JA,Weinstein H
Javitch JA,Loland CJ
Javitch JA,Gether U
Weinstein H,Loland CJ
Weinstein H,Gether U
Govender M,Bowen RC
Govender M,German ML
Govender M,Bulaj G
Govender M,Bruggers CS
Bowen RC,German ML
Bowen RC,Bulaj G
Bowen RC,Bruggers CS
German ML,Bulaj G
German ML,Bruggers CS
D'Ambrosi N,Rossi L
Naumovska Z,Nestorovska AK
Naumovska Z,Filipce A
Naumovska Z,Sterjev Z
Naumovska Z,Brezovska K
Naumovska Z,Dimovski A
Naumovska Z,Suturkova LJ
Nestorovska AK,Filipce A
Nestorovska AK,Sterjev Z
Nestorovska AK,Brezovska K
Nestorovska AK,Dimovski A
Nestorovska AK,Suturkova LJ
Filipce A,Sterjev Z
Filipce A,Brezovska K
Filipce A,Dimovski A
Filipce A,Suturkova LJ
Sterjev Z,Brezovska K
Sterjev Z,Dimovski A
Sterjev Z,Suturkova LJ
Brezovska K,Dimovski A
Brezovska K,Suturkova LJ
Prenderville JA,Kelly ÁM
Prenderville JA,Downer EJ
Liu C,Liu X
Liu C,Song F
Liu C,Li J
Liu C,Zhang X
Liu C,Yang J
Liu X,Song F
Liu X,Li J
Liu X,Zhang X
Liu X,Yang J
Song F,Li J
Song F,Zhang X
Song F,Yang J
Li J,Zhang X
Li J,Yang J
Vigneault É,Poirel O
Vigneault É,Riad M
Vigneault É,Prud'homme J
Vigneault É,Dumas S
Vigneault É,Turecki G
Vigneault É,Fasano C
Vigneault É,Mechawar N
Vigneault É,El Mestikawy S
Poirel O,Riad M
Poirel O,Prud'homme J
Poirel O,Dumas S
Poirel O,Turecki G
Poirel O,Fasano C
Poirel O,Mechawar N
Poirel O,El Mestikawy S
Riad M,Prud'homme J
Riad M,Dumas S
Riad M,Turecki G
Riad M,Fasano C
Riad M,Mechawar N
Riad M,El Mestikawy S
Prud'homme J,Dumas S
Prud'homme J,Turecki G
Prud'homme J,Fasano C
Prud'homme J,Mechawar N
Prud'homme J,El Mestikawy S
Dumas S,Turecki G
Dumas S,Fasano C
Dumas S,Mechawar N
Dumas S,El Mestikawy S
Turecki G,Fasano C
Turecki G,Mechawar N
Turecki G,El Mestikawy S
Fasano C,Mechawar N
Fasano C,El Mestikawy S
Santos-Carvalho A,Ambrósio AF
Santos-Carvalho A,Cavadas C
Maddison DC,Giorgini F
Russo M,Calabrò RS
Russo M,Naro A
Russo M,Sessa E
Russo M,Rifici C
Russo M,D'Aleo G
Russo M,Leo A
Russo M,De Luca R
Russo M,Quartarone A
Russo M,Bramanti P
Calabrò RS,Naro A
Calabrò RS,Sessa E
Calabrò RS,Rifici C
Calabrò RS,D'Aleo G
Calabrò RS,Leo A
Calabrò RS,De Luca R
Calabrò RS,Quartarone A
Calabrò RS,Bramanti P
Naro A,Sessa E
Naro A,Rifici C
Naro A,D'Aleo G
Naro A,Leo A
Naro A,De Luca R
Naro A,Quartarone A
Naro A,Bramanti P
Sessa E,Rifici C
Sessa E,D'Aleo G
Sessa E,Leo A
Sessa E,De Luca R
Sessa E,Quartarone A
Sessa E,Bramanti P
Rifici C,D'Aleo G
Rifici C,Leo A
Rifici C,De Luca R
Rifici C,Quartarone A
Rifici C,Bramanti P
D'Aleo G,Leo A
D'Aleo G,De Luca R
D'Aleo G,Quartarone A
D'Aleo G,Bramanti P
Leo A,De Luca R
Leo A,Quartarone A
Leo A,Bramanti P
De Luca R,Quartarone A
De Luca R,Bramanti P
Ip FC,Fu WY
Ip FC,Cheng EY
Ip FC,Tong EP
Ip FC,Lok KC
Ip FC,Liang Y
Ip FC,Ye WC
Ip FC,Ip NY
Fu WY,Cheng EY
Fu WY,Tong EP
Fu WY,Lok KC
Fu WY,Liang Y
Fu WY,Ye WC
Fu WY,Ip NY
Cheng EY,Tong EP
Cheng EY,Lok KC
Cheng EY,Liang Y
Cheng EY,Ye WC
Cheng EY,Ip NY
Tong EP,Lok KC
Tong EP,Liang Y
Tong EP,Ye WC
Tong EP,Ip NY
Lok KC,Liang Y
Lok KC,Ye WC
Lok KC,Ip NY
Liang Y,Ye WC
Liang Y,Ip NY
Lee JS,Oh J
Lee JS,Kim SG
Lee JS,Jang J
Oh J,Kim SG
Oh J,Jang J
Ikeda H,Adachi K
Ikeda H,Fujita S
Ikeda H,Tomiyama K
Ikeda H,Saigusa T
Ikeda H,Kobayashi M
Ikeda H,Koshikawa N
Ikeda H,Waddington JL
Adachi K,Fujita S
Adachi K,Tomiyama K
Adachi K,Saigusa T
Adachi K,Kobayashi M
Adachi K,Koshikawa N
Adachi K,Waddington JL
Fujita S,Tomiyama K
Fujita S,Saigusa T
Fujita S,Kobayashi M
Fujita S,Koshikawa N
Fujita S,Waddington JL
Tomiyama K,Saigusa T
Tomiyama K,Kobayashi M
Tomiyama K,Koshikawa N
Tomiyama K,Waddington JL
Saigusa T,Kobayashi M
Saigusa T,Koshikawa N
Saigusa T,Waddington JL
Kobayashi M,Koshikawa N
Kobayashi M,Waddington JL
Walls AB,Waagepetersen HS
Walls AB,Bak LK
Walls AB,Schousboe A
Walls AB,Sonnewald U
Waagepetersen HS,Bak LK
Waagepetersen HS,Schousboe A
Waagepetersen HS,Sonnewald U
Bak LK,Schousboe A
Bak LK,Sonnewald U
Bista P,Cerina M
Bista P,Ehling P
Bista P,Leist M
Bista P,Pape HC
Bista P,Meuth SG
Bista P,Budde T
Cerina M,Ehling P
Cerina M,Leist M
Cerina M,Pape HC
Cerina M,Meuth SG
Cerina M,Budde T
Ehling P,Leist M
Ehling P,Pape HC
Ehling P,Meuth SG
Ehling P,Budde T
Leist M,Pape HC
Leist M,Meuth SG
Leist M,Budde T
Pape HC,Meuth SG
Pape HC,Budde T
Jaehne A,Unbehaun T
Jaehne A,Feige B
Jaehne A,Cohrs S
Jaehne A,Rodenbeck A
Jaehne A,Schütz AL
Jaehne A,Uhl V
Jaehne A,Zober A
Jaehne A,Riemann D
Unbehaun T,Feige B
Unbehaun T,Cohrs S
Unbehaun T,Rodenbeck A
Unbehaun T,Schütz AL
Unbehaun T,Uhl V
Unbehaun T,Zober A
Unbehaun T,Riemann D
Feige B,Cohrs S
Feige B,Rodenbeck A
Feige B,Schütz AL
Feige B,Uhl V
Feige B,Zober A
Feige B,Riemann D
Cohrs S,Rodenbeck A
Cohrs S,Schütz AL
Cohrs S,Uhl V
Cohrs S,Zober A
Cohrs S,Riemann D
Rodenbeck A,Schütz AL
Rodenbeck A,Uhl V
Rodenbeck A,Zober A
Rodenbeck A,Riemann D
Schütz AL,Uhl V
Schütz AL,Zober A
Schütz AL,Riemann D
Uhl V,Zober A
Uhl V,Riemann D
Tao N,Zhang J
Tao N,Song Z
Tao N,Tang J
Tao N,Liu J
Zhang J,Song Z
Zhang J,Tang J
Zhang J,Liu J
Song Z,Tang J
Song Z,Liu J
Radulovic M,Anand P
Radulovic M,Korsten MA
Radulovic M,Gong B
Anand P,Korsten MA
Anand P,Gong B
Lissek S,Glaubitz B
Lissek S,Wolf OT
Lissek S,Tegenthoff M
Glaubitz B,Wolf OT
Glaubitz B,Tegenthoff M
Häring M,Enk V
Häring M,Aparisi Rey A
Häring M,Loch S
Häring M,Ruiz de Azua I
Häring M,Weber T
Häring M,Bartsch D
Häring M,Monory K
Häring M,Lutz B
Enk V,Aparisi Rey A
Enk V,Loch S
Enk V,Ruiz de Azua I
Enk V,Weber T
Enk V,Bartsch D
Enk V,Monory K
Enk V,Lutz B
Aparisi Rey A,Loch S
Aparisi Rey A,Ruiz de Azua I
Aparisi Rey A,Weber T
Aparisi Rey A,Bartsch D
Aparisi Rey A,Monory K
Aparisi Rey A,Lutz B
Loch S,Ruiz de Azua I
Loch S,Weber T
Loch S,Bartsch D
Loch S,Monory K
Loch S,Lutz B
Ruiz de Azua I,Weber T
Ruiz de Azua I,Bartsch D
Ruiz de Azua I,Monory K
Ruiz de Azua I,Lutz B
Weber T,Bartsch D
Weber T,Monory K
Weber T,Lutz B
Bartsch D,Monory K
Bartsch D,Lutz B
Bhatia P,Singh N
Clark-Matott J,Saleem A
Clark-Matott J,Dai Y
Clark-Matott J,Shurubor Y
Clark-Matott J,Ma X
Clark-Matott J,Safdar A
Clark-Matott J,Beal MF
Clark-Matott J,Tarnopolsky M
Clark-Matott J,Simon DK
Saleem A,Dai Y
Saleem A,Shurubor Y
Saleem A,Ma X
Saleem A,Safdar A
Saleem A,Beal MF
Saleem A,Tarnopolsky M
Saleem A,Simon DK
Dai Y,Shurubor Y
Dai Y,Ma X
Dai Y,Safdar A
Dai Y,Beal MF
Dai Y,Tarnopolsky M
Dai Y,Simon DK
Shurubor Y,Ma X
Shurubor Y,Safdar A
Shurubor Y,Beal MF
Shurubor Y,Tarnopolsky M
Shurubor Y,Simon DK
Ma X,Safdar A
Ma X,Beal MF
Ma X,Tarnopolsky M
Ma X,Simon DK
Safdar A,Beal MF
Safdar A,Tarnopolsky M
Safdar A,Simon DK
Beal MF,Tarnopolsky M
Beal MF,Simon DK
Choi JS,Bae WY
Choi JS,Park C
Choi JS,Jeong JW
Bae WY,Park C
Bae WY,Jeong JW
Schmitt S,Höfner G
Schmitt S,Wanner KT
Cherasse Y,Saito H
Cherasse Y,Nagata N
Cherasse Y,Aritake K
Cherasse Y,Lazarus M
Cherasse Y,Urade Y
Saito H,Nagata N
Saito H,Aritake K
Saito H,Lazarus M
Saito H,Urade Y
Nagata N,Aritake K
Nagata N,Lazarus M
Nagata N,Urade Y
Aritake K,Lazarus M
Aritake K,Urade Y
LeMoine CM,Walsh PJ
Federico A,Cotticelli G
Federico A,Festi D
Federico A,Schiumerini R
Federico A,Addolorato G
Federico A,Ferrulli A
Federico A,Merli M
Federico A,Lucidi C
Federico A,Milani S
Federico A,Panella C
Federico A,Domenico M
Federico A,Vantini I
Federico A,Benini L
Federico A,Ubaldi E
Federico A,Romano M
Federico A,Loguercio C
Cotticelli G,Festi D
Cotticelli G,Schiumerini R
Cotticelli G,Addolorato G
Cotticelli G,Ferrulli A
Cotticelli G,Merli M
Cotticelli G,Lucidi C
Cotticelli G,Milani S
Cotticelli G,Panella C
Cotticelli G,Domenico M
Cotticelli G,Vantini I
Cotticelli G,Benini L
Cotticelli G,Ubaldi E
Cotticelli G,Romano M
Cotticelli G,Loguercio C
Festi D,Schiumerini R
Festi D,Addolorato G
Festi D,Ferrulli A
Festi D,Merli M
Festi D,Lucidi C
Festi D,Milani S
Festi D,Panella C
Festi D,Domenico M
Festi D,Vantini I
Festi D,Benini L
Festi D,Ubaldi E
Festi D,Romano M
Festi D,Loguercio C
Schiumerini R,Addolorato G
Schiumerini R,Ferrulli A
Schiumerini R,Merli M
Schiumerini R,Lucidi C
Schiumerini R,Milani S
Schiumerini R,Panella C
Schiumerini R,Domenico M
Schiumerini R,Vantini I
Schiumerini R,Benini L
Schiumerini R,Ubaldi E
Schiumerini R,Romano M
Schiumerini R,Loguercio C
Addolorato G,Ferrulli A
Addolorato G,Merli M
Addolorato G,Lucidi C
Addolorato G,Milani S
Addolorato G,Panella C
Addolorato G,Domenico M
Addolorato G,Vantini I
Addolorato G,Benini L
Addolorato G,Ubaldi E
Addolorato G,Romano M
Addolorato G,Loguercio C
Ferrulli A,Merli M
Ferrulli A,Lucidi C
Ferrulli A,Milani S
Ferrulli A,Panella C
Ferrulli A,Domenico M
Ferrulli A,Vantini I
Ferrulli A,Benini L
Ferrulli A,Ubaldi E
Ferrulli A,Romano M
Ferrulli A,Loguercio C
Merli M,Lucidi C
Merli M,Milani S
Merli M,Panella C
Merli M,Domenico M
Merli M,Vantini I
Merli M,Benini L
Merli M,Ubaldi E
Merli M,Romano M
Merli M,Loguercio C
Lucidi C,Milani S
Lucidi C,Panella C
Lucidi C,Domenico M
Lucidi C,Vantini I
Lucidi C,Benini L
Lucidi C,Ubaldi E
Lucidi C,Romano M
Lucidi C,Loguercio C
Milani S,Panella C
Milani S,Domenico M
Milani S,Vantini I
Milani S,Benini L
Milani S,Ubaldi E
Milani S,Romano M
Milani S,Loguercio C
Panella C,Domenico M
Panella C,Vantini I
Panella C,Benini L
Panella C,Ubaldi E
Panella C,Romano M
Panella C,Loguercio C
Domenico M,Vantini I
Domenico M,Benini L
Domenico M,Ubaldi E
Domenico M,Romano M
Domenico M,Loguercio C
Vantini I,Benini L
Vantini I,Ubaldi E
Vantini I,Romano M
Vantini I,Loguercio C
Benini L,Ubaldi E
Benini L,Romano M
Benini L,Loguercio C
Ubaldi E,Romano M
Ubaldi E,Loguercio C
Collins SA,Gudelsky GA
Collins SA,Yamamoto BK
Khelashvili G,Weinstein H
Marvulli R,Ianieri G
Marvulli R,Mastromauro L
Marvulli R,Romanelli E
Marvulli R,Barulli L
Marvulli R,Chiumarulo P
Marvulli R,Megna G
Marvulli R,Megna M
Ianieri G,Mastromauro L
Ianieri G,Romanelli E
Ianieri G,Barulli L
Ianieri G,Chiumarulo P
Ianieri G,Megna G
Ianieri G,Megna M
Mastromauro L,Romanelli E
Mastromauro L,Barulli L
Mastromauro L,Chiumarulo P
Mastromauro L,Megna G
Mastromauro L,Megna M
Romanelli E,Barulli L
Romanelli E,Chiumarulo P
Romanelli E,Megna G
Romanelli E,Megna M
Barulli L,Chiumarulo P
Barulli L,Megna G
Barulli L,Megna M
Chiumarulo P,Megna G
Chiumarulo P,Megna M
Lee J,Chun YE
Lee J,Han KS
Lee J,Lee J
Lee J,Woo DH
