Source,Target
Elfaki I,Mir R
Elfaki I,Almutairi FM
Elfaki I,Duhier FMA
Mir R,Almutairi FM
Mir R,Duhier FMA
Mayorquin LC,Rodriguez AV
Mayorquin LC,Sutachan JJ
Mayorquin LC,Albarracín SL
Rodriguez AV,Sutachan JJ
Rodriguez AV,Albarracín SL
Yaffe D,Forrest LR
Yaffe D,Schuldiner S
Schleicher K,Zaccolo M
Giampietro R,Spinelli F
Giampietro R,Contino M
Giampietro R,Colabufo NA
Spinelli F,Contino M
Spinelli F,Colabufo NA
Santi D,Spaggiari G
Santi D,Gilioli L
Santi D,Potì F
Santi D,Simoni M
Santi D,Casarini L
Spaggiari G,Gilioli L
Spaggiari G,Potì F
Spaggiari G,Simoni M
Spaggiari G,Casarini L
Gilioli L,Potì F
Gilioli L,Simoni M
Gilioli L,Casarini L
Potì F,Simoni M
Potì F,Casarini L
Hrncic D,Rasic-Markovic A
Hrncic D,Macut D
Hrncic D,Mladenovic D
Hrncic D,Susic V
Hrncic D,Djuric D
Hrncic D,Stanojlovic O
Rasic-Markovic A,Macut D
Rasic-Markovic A,Mladenovic D
Rasic-Markovic A,Susic V
Rasic-Markovic A,Djuric D
Rasic-Markovic A,Stanojlovic O
Macut D,Mladenovic D
Macut D,Susic V
Macut D,Djuric D
Macut D,Stanojlovic O
Mladenovic D,Susic V
Mladenovic D,Djuric D
Mladenovic D,Stanojlovic O
Susic V,Djuric D
Susic V,Stanojlovic O
Yang W,Shen Z
Yang W,Wen S
Yang W,Wang W
Yang W,Hu M
Shen Z,Wen S
Shen Z,Wang W
Shen Z,Hu M
Wen S,Wang W
Wen S,Hu M
Liang Y,Xie H
Liang Y,Wu J
Liang Y,Liu D
Liang Y,Yao S
Xie H,Wu J
Xie H,Liu D
Xie H,Yao S
Wu J,Liu D
Wu J,Yao S
Xue R,Zhang H
Xue R,Pan J
Xue R,Du Z
Xue R,Zhou W
Xue R,Zhang Z
Xue R,Tian Z
Xue R,Zhou R
Xue R,Bai L
Zhang H,Pan J
Zhang H,Du Z
Zhang H,Zhou W
Zhang H,Zhang Z
Zhang H,Tian Z
Zhang H,Zhou R
Zhang H,Bai L
Pan J,Du Z
Pan J,Zhou W
Pan J,Zhang Z
Pan J,Tian Z
Pan J,Zhou R
Pan J,Bai L
Du Z,Zhou W
Du Z,Zhang Z
Du Z,Tian Z
Du Z,Zhou R
Du Z,Bai L
Zhou W,Zhang Z
Zhou W,Tian Z
Zhou W,Zhou R
Zhou W,Bai L
Zhang Z,Tian Z
Zhang Z,Zhou R
Zhang Z,Bai L
Tian Z,Zhou R
Tian Z,Bai L
Havelin J,King T
Sgroi S,Tonini R
Faria M,Ziv T
Faria M,Gómez-Canela C
Faria M,Ben-Lulu S
Faria M,Prats E
Faria M,Novoa-Luna KA
Faria M,Admon A
Faria M,Piña B
Faria M,Tauler R
Faria M,Gómez-Oliván LM
Faria M,Raldúa D
Ziv T,Gómez-Canela C
Ziv T,Ben-Lulu S
Ziv T,Prats E
Ziv T,Novoa-Luna KA
Ziv T,Admon A
Ziv T,Piña B
Ziv T,Tauler R
Ziv T,Gómez-Oliván LM
Ziv T,Raldúa D
Gómez-Canela C,Ben-Lulu S
Gómez-Canela C,Prats E
Gómez-Canela C,Novoa-Luna KA
Gómez-Canela C,Admon A
Gómez-Canela C,Piña B
Gómez-Canela C,Tauler R
Gómez-Canela C,Gómez-Oliván LM
Gómez-Canela C,Raldúa D
Ben-Lulu S,Prats E
Ben-Lulu S,Novoa-Luna KA
Ben-Lulu S,Admon A
Ben-Lulu S,Piña B
Ben-Lulu S,Tauler R
Ben-Lulu S,Gómez-Oliván LM
Ben-Lulu S,Raldúa D
Prats E,Novoa-Luna KA
Prats E,Admon A
Prats E,Piña B
Prats E,Tauler R
Prats E,Gómez-Oliván LM
Prats E,Raldúa D
Novoa-Luna KA,Admon A
Novoa-Luna KA,Piña B
Novoa-Luna KA,Tauler R
Novoa-Luna KA,Gómez-Oliván LM
Novoa-Luna KA,Raldúa D
Admon A,Piña B
Admon A,Tauler R
Admon A,Gómez-Oliván LM
Admon A,Raldúa D
Piña B,Tauler R
Piña B,Gómez-Oliván LM
Piña B,Raldúa D
Tauler R,Gómez-Oliván LM
Tauler R,Raldúa D
Zhang B,Gong J
Zhang B,Zhang W
Zhang B,Xiao R
Zhang B,Liu J
Zhang B,Xu XZS
Gong J,Zhang W
Gong J,Xiao R
Gong J,Liu J
Gong J,Xu XZS
Zhang W,Xiao R
Zhang W,Liu J
Zhang W,Xu XZS
Xiao R,Liu J
Xiao R,Xu XZS
Terry DS,Kolster RA
Terry DS,Quick M
Terry DS,LeVine MV
Terry DS,Khelashvili G
Terry DS,Zhou Z
Terry DS,Weinstein H
Terry DS,Javitch JA
Terry DS,Blanchard SC
Kolster RA,Quick M
Kolster RA,LeVine MV
Kolster RA,Khelashvili G
Kolster RA,Zhou Z
Kolster RA,Weinstein H
Kolster RA,Javitch JA
Kolster RA,Blanchard SC
Quick M,LeVine MV
Quick M,Khelashvili G
Quick M,Zhou Z
Quick M,Weinstein H
Quick M,Javitch JA
Quick M,Blanchard SC
LeVine MV,Khelashvili G
LeVine MV,Zhou Z
LeVine MV,Weinstein H
LeVine MV,Javitch JA
LeVine MV,Blanchard SC
Khelashvili G,Zhou Z
Khelashvili G,Weinstein H
Khelashvili G,Javitch JA
Khelashvili G,Blanchard SC
Zhou Z,Weinstein H
Zhou Z,Javitch JA
Zhou Z,Blanchard SC
Weinstein H,Javitch JA
Weinstein H,Blanchard SC
Hounsou C,Baehr C
Hounsou C,Gasparik V
Hounsou C,Alili D
Hounsou C,Belhocine A
Hounsou C,Rodriguez T
Hounsou C,Dupuis E
Hounsou C,Roux T
Hounsou C,Mann A
Hounsou C,Heissler D
Hounsou C,Pin JP
Hounsou C,Durroux T
Hounsou C,Bonnet D
Hounsou C,Hibert M
Baehr C,Gasparik V
Baehr C,Alili D
Baehr C,Belhocine A
Baehr C,Rodriguez T
Baehr C,Dupuis E
Baehr C,Roux T
Baehr C,Mann A
Baehr C,Heissler D
Baehr C,Pin JP
Baehr C,Durroux T
Baehr C,Bonnet D
Baehr C,Hibert M
Gasparik V,Alili D
Gasparik V,Belhocine A
Gasparik V,Rodriguez T
Gasparik V,Dupuis E
Gasparik V,Roux T
Gasparik V,Mann A
Gasparik V,Heissler D
Gasparik V,Pin JP
Gasparik V,Durroux T
Gasparik V,Bonnet D
Gasparik V,Hibert M
Alili D,Belhocine A
Alili D,Rodriguez T
Alili D,Dupuis E
Alili D,Roux T
Alili D,Mann A
Alili D,Heissler D
Alili D,Pin JP
Alili D,Durroux T
Alili D,Bonnet D
Alili D,Hibert M
Belhocine A,Rodriguez T
Belhocine A,Dupuis E
Belhocine A,Roux T
Belhocine A,Mann A
Belhocine A,Heissler D
Belhocine A,Pin JP
Belhocine A,Durroux T
Belhocine A,Bonnet D
Belhocine A,Hibert M
Rodriguez T,Dupuis E
Rodriguez T,Roux T
Rodriguez T,Mann A
Rodriguez T,Heissler D
Rodriguez T,Pin JP
Rodriguez T,Durroux T
Rodriguez T,Bonnet D
Rodriguez T,Hibert M
Dupuis E,Roux T
Dupuis E,Mann A
Dupuis E,Heissler D
Dupuis E,Pin JP
Dupuis E,Durroux T
Dupuis E,Bonnet D
Dupuis E,Hibert M
Roux T,Mann A
Roux T,Heissler D
Roux T,Pin JP
Roux T,Durroux T
Roux T,Bonnet D
Roux T,Hibert M
Mann A,Heissler D
Mann A,Pin JP
Mann A,Durroux T
Mann A,Bonnet D
Mann A,Hibert M
Heissler D,Pin JP
Heissler D,Durroux T
Heissler D,Bonnet D
Heissler D,Hibert M
Pin JP,Durroux T
Pin JP,Bonnet D
Pin JP,Hibert M
Durroux T,Bonnet D
Durroux T,Hibert M
Liu Z,Li M
Liu Z,Yi Q
Liu Z,Wang L
Liu Z,Song L
Li M,Yi Q
Li M,Wang L
Li M,Song L
Yi Q,Wang L
Yi Q,Song L
Colizzi M,Bhattacharyya S
Wiss DA,Avena N
Wiss DA,Rada P
Mooney-Leber SM,Spielmann SS
Mooney-Leber SM,Brummelte S
Mitchell SAT,Majuta LA
Mitchell SAT,Mantyh PW
Salagre E,Grande I
Salagre E,Solé B
Salagre E,Sanchez-Moreno J
Salagre E,Vieta E
Grande I,Solé B
Grande I,Sanchez-Moreno J
Grande I,Vieta E
Solé B,Sanchez-Moreno J
Solé B,Vieta E
Yusof F,Sidi H
Yusof F,Das S
Yusof F,Midin M
Yusof F,Kumar J
Yusof F,Hatta MH
Sidi H,Das S
Sidi H,Midin M
Sidi H,Kumar J
Sidi H,Hatta MH
Das S,Midin M
Das S,Kumar J
Das S,Hatta MH
Midin M,Kumar J
Midin M,Hatta MH
Zhang XM,Gao J
Zhang XM,Chen CH
Zhang XM,Tu HJ
Gao J,Chen CH
Gao J,Tu HJ
Chen Y,Chen JH
Lin Z,Huang P
Lin Z,Huang S
Lin Z,Guo L
Lin Z,Xu X
Lin Z,Shen X
Lin Z,Xie B
Lin Z,Zhong Y
Huang P,Huang S
Huang P,Guo L
Huang P,Xu X
Huang P,Shen X
Huang P,Xie B
Huang P,Zhong Y
Huang S,Guo L
Huang S,Xu X
Huang S,Shen X
Huang S,Xie B
Huang S,Zhong Y
Guo L,Xu X
Guo L,Shen X
Guo L,Xie B
Guo L,Zhong Y
Xu X,Shen X
Xu X,Xie B
Xu X,Zhong Y
Shen X,Xie B
Shen X,Zhong Y
Griffin N,Faulkner S
Griffin N,Jobling P
Griffin N,Hondermarck H
Faulkner S,Jobling P
Faulkner S,Hondermarck H
Sun BL,Li WW
Sun BL,Zhu C
Sun BL,Jin WS
Sun BL,Zeng F
Sun BL,Liu YH
Sun BL,Bu XL
Sun BL,Zhu J
Sun BL,Yao XQ
Sun BL,Wang YJ
Li WW,Zhu C
Li WW,Jin WS
Li WW,Zeng F
Li WW,Liu YH
Li WW,Bu XL
Li WW,Zhu J
Li WW,Yao XQ
Li WW,Wang YJ
Zhu C,Jin WS
Zhu C,Zeng F
Zhu C,Liu YH
Zhu C,Bu XL
Zhu C,Zhu J
Zhu C,Yao XQ
Zhu C,Wang YJ
Jin WS,Zeng F
Jin WS,Liu YH
Jin WS,Bu XL
Jin WS,Zhu J
Jin WS,Yao XQ
Jin WS,Wang YJ
Zeng F,Liu YH
Zeng F,Bu XL
Zeng F,Zhu J
Zeng F,Yao XQ
Zeng F,Wang YJ
Liu YH,Bu XL
Liu YH,Zhu J
Liu YH,Yao XQ
Liu YH,Wang YJ
Bu XL,Zhu J
Bu XL,Yao XQ
Bu XL,Wang YJ
Zhu J,Yao XQ
Zhu J,Wang YJ
Croset V,Treiber CD
Croset V,Waddell S
Xu L,Jiang HB
Xu L,Chen XF
Xu L,Xiong Y
Xu L,Lu XP
Xu L,Pei YX
Xu L,Smagghe G
Xu L,Wang JJ
Jiang HB,Chen XF
Jiang HB,Xiong Y
Jiang HB,Lu XP
Jiang HB,Pei YX
Jiang HB,Smagghe G
Jiang HB,Wang JJ
Chen XF,Xiong Y
Chen XF,Lu XP
Chen XF,Pei YX
Chen XF,Smagghe G
Chen XF,Wang JJ
Xiong Y,Lu XP
Xiong Y,Pei YX
Xiong Y,Smagghe G
Xiong Y,Wang JJ
Lu XP,Pei YX
Lu XP,Smagghe G
Lu XP,Wang JJ
Pei YX,Smagghe G
Pei YX,Wang JJ
Bucsek MJ,Giridharan T
Bucsek MJ,MacDonald CR
Bucsek MJ,Hylander BL
Bucsek MJ,Repasky EA
Giridharan T,MacDonald CR
Giridharan T,Hylander BL
Giridharan T,Repasky EA
MacDonald CR,Hylander BL
MacDonald CR,Repasky EA
Primes G,Fieder M
Savtchenko LP,Bard L
Savtchenko LP,Jensen TP
Savtchenko LP,Reynolds JP
Savtchenko LP,Kraev I
Savtchenko LP,Medvedev N
Savtchenko LP,Stewart MG
Savtchenko LP,Henneberger C
Savtchenko LP,Rusakov DA
Bard L,Jensen TP
Bard L,Reynolds JP
Bard L,Kraev I
Bard L,Medvedev N
Bard L,Stewart MG
Bard L,Henneberger C
Bard L,Rusakov DA
Jensen TP,Reynolds JP
Jensen TP,Kraev I
Jensen TP,Medvedev N
Jensen TP,Stewart MG
Jensen TP,Henneberger C
Jensen TP,Rusakov DA
Reynolds JP,Kraev I
Reynolds JP,Medvedev N
Reynolds JP,Stewart MG
Reynolds JP,Henneberger C
Reynolds JP,Rusakov DA
Kraev I,Medvedev N
Kraev I,Stewart MG
Kraev I,Henneberger C
Kraev I,Rusakov DA
Medvedev N,Stewart MG
Medvedev N,Henneberger C
Medvedev N,Rusakov DA
Stewart MG,Henneberger C
Stewart MG,Rusakov DA
Abad C,Tan YV
Wyss C,Tse DHY
Wyss C,Boers F
Wyss C,Shah NJ
Wyss C,Neuner I
Wyss C,Kawohl W
Tse DHY,Boers F
Tse DHY,Shah NJ
Tse DHY,Neuner I
Tse DHY,Kawohl W
Boers F,Shah NJ
Boers F,Neuner I
Boers F,Kawohl W
Shah NJ,Neuner I
Shah NJ,Kawohl W
Saruco E,Di Rienzo F
Saruco E,Nunez-Nagy S
Saruco E,Rubio-Gonzalez MA
Saruco E,Debarnot U
Saruco E,Collet C
Saruco E,Guillot A
Saruco E,Saimpont A
Di Rienzo F,Nunez-Nagy S
Di Rienzo F,Rubio-Gonzalez MA
Di Rienzo F,Debarnot U
Di Rienzo F,Collet C
Di Rienzo F,Guillot A
Di Rienzo F,Saimpont A
Nunez-Nagy S,Rubio-Gonzalez MA
Nunez-Nagy S,Debarnot U
Nunez-Nagy S,Collet C
Nunez-Nagy S,Guillot A
Nunez-Nagy S,Saimpont A
Rubio-Gonzalez MA,Debarnot U
Rubio-Gonzalez MA,Collet C
Rubio-Gonzalez MA,Guillot A
Rubio-Gonzalez MA,Saimpont A
Debarnot U,Collet C
Debarnot U,Guillot A
Debarnot U,Saimpont A
Collet C,Guillot A
Collet C,Saimpont A
Manville RW,Papanikolaou M
Manville RW,Abbott GW
Duncan JR,Byard RW
Duncan JR,editors
Bohmbach K,Schwarz MK
Bohmbach K,Schoch S
Bohmbach K,Henneberger C
Schwarz MK,Schoch S
Schwarz MK,Henneberger C
Zou D,Chu X
Zou D,Lu W
Zou D,Yan J
Zou D,Ye M
Zou D,Hu S
Zou D,Qin F
Chu X,Lu W
Chu X,Yan J
Chu X,Ye M
Chu X,Hu S
Chu X,Qin F
Lu W,Yan J
Lu W,Ye M
Lu W,Hu S
Lu W,Qin F
Yan J,Ye M
Yan J,Hu S
Yan J,Qin F
Ye M,Hu S
Ye M,Qin F
Oh DR,Yoo JS
Oh DR,Kim Y
Oh DR,Kang H
Oh DR,Lee H
Oh DR,Lm SJ
Oh DR,Choi EJ
Oh DR,Jung MA
Oh DR,Bae D
Oh DR,Oh KN
Oh DR,Hong JA
Oh DR,Jo A
Oh DR,Shin J
Oh DR,Kim J
Oh DR,Kim YR
Oh DR,Cho SS
Oh DR,Lee BJ
Oh DR,Choi CY
Yoo JS,Kim Y
Yoo JS,Kang H
Yoo JS,Lee H
Yoo JS,Lm SJ
Yoo JS,Choi EJ
Yoo JS,Jung MA
Yoo JS,Bae D
Yoo JS,Oh KN
Yoo JS,Hong JA
Yoo JS,Jo A
Yoo JS,Shin J
Yoo JS,Kim J
Yoo JS,Kim YR
Yoo JS,Cho SS
Yoo JS,Lee BJ
Yoo JS,Choi CY
Kim Y,Kang H
Kim Y,Lee H
Kim Y,Lm SJ
Kim Y,Choi EJ
Kim Y,Jung MA
Kim Y,Bae D
Kim Y,Oh KN
Kim Y,Hong JA
Kim Y,Jo A
Kim Y,Shin J
Kim Y,Kim J
Kim Y,Kim YR
Kim Y,Cho SS
Kim Y,Lee BJ
Kim Y,Choi CY
Kang H,Lee H
Kang H,Lm SJ
Kang H,Choi EJ
Kang H,Jung MA
Kang H,Bae D
Kang H,Oh KN
Kang H,Hong JA
Kang H,Jo A
Kang H,Shin J
Kang H,Kim J
Kang H,Kim YR
Kang H,Cho SS
Kang H,Lee BJ
Kang H,Choi CY
Lee H,Lm SJ
Lee H,Choi EJ
Lee H,Jung MA
Lee H,Bae D
Lee H,Oh KN
Lee H,Hong JA
Lee H,Jo A
Lee H,Shin J
Lee H,Kim J
Lee H,Kim YR
Lee H,Cho SS
Lee H,Lee BJ
Lee H,Choi CY
Lm SJ,Choi EJ
Lm SJ,Jung MA
Lm SJ,Bae D
Lm SJ,Oh KN
Lm SJ,Hong JA
Lm SJ,Jo A
Lm SJ,Shin J
Lm SJ,Kim J
Lm SJ,Kim YR
Lm SJ,Cho SS
Lm SJ,Lee BJ
Lm SJ,Choi CY
Choi EJ,Jung MA
Choi EJ,Bae D
Choi EJ,Oh KN
Choi EJ,Hong JA
Choi EJ,Jo A
Choi EJ,Shin J
Choi EJ,Kim J
Choi EJ,Kim YR
Choi EJ,Cho SS
Choi EJ,Lee BJ
Choi EJ,Choi CY
Jung MA,Bae D
Jung MA,Oh KN
Jung MA,Hong JA
Jung MA,Jo A
Jung MA,Shin J
Jung MA,Kim J
Jung MA,Kim YR
Jung MA,Cho SS
Jung MA,Lee BJ
Jung MA,Choi CY
Bae D,Oh KN
Bae D,Hong JA
Bae D,Jo A
Bae D,Shin J
Bae D,Kim J
Bae D,Kim YR
Bae D,Cho SS
Bae D,Lee BJ
Bae D,Choi CY
Oh KN,Hong JA
Oh KN,Jo A
Oh KN,Shin J
Oh KN,Kim J
Oh KN,Kim YR
Oh KN,Cho SS
Oh KN,Lee BJ
Oh KN,Choi CY
Hong JA,Jo A
Hong JA,Shin J
Hong JA,Kim J
Hong JA,Kim YR
Hong JA,Cho SS
Hong JA,Lee BJ
Hong JA,Choi CY
Jo A,Shin J
Jo A,Kim J
Jo A,Kim YR
Jo A,Cho SS
Jo A,Lee BJ
Jo A,Choi CY
Shin J,Kim J
Shin J,Kim YR
Shin J,Cho SS
Shin J,Lee BJ
Shin J,Choi CY
Kim J,Kim YR
Kim J,Cho SS
Kim J,Lee BJ
Kim J,Choi CY
Kim YR,Cho SS
Kim YR,Lee BJ
Kim YR,Choi CY
Cho SS,Lee BJ
Cho SS,Choi CY
Li SP,Wang YW
Li SP,Qi SL
Li SP,Zhang YP
Li SP,Deng G
Li SP,Ding WZ
Li SP,Ma C
Li SP,Lin QY
Li SP,Guan HD
Li SP,Liu W
Li SP,Cheng XM
Li SP,Wang CH
Wang YW,Qi SL
Wang YW,Zhang YP
Wang YW,Deng G
Wang YW,Ding WZ
Wang YW,Ma C
Wang YW,Lin QY
Wang YW,Guan HD
Wang YW,Liu W
Wang YW,Cheng XM
Wang YW,Wang CH
Qi SL,Zhang YP
Qi SL,Deng G
Qi SL,Ding WZ
Qi SL,Ma C
Qi SL,Lin QY
Qi SL,Guan HD
Qi SL,Liu W
Qi SL,Cheng XM
Qi SL,Wang CH
Zhang YP,Deng G
Zhang YP,Ding WZ
Zhang YP,Ma C
Zhang YP,Lin QY
Zhang YP,Guan HD
Zhang YP,Liu W
Zhang YP,Cheng XM
Zhang YP,Wang CH
Deng G,Ding WZ
Deng G,Ma C
Deng G,Lin QY
Deng G,Guan HD
Deng G,Liu W
Deng G,Cheng XM
Deng G,Wang CH
Ding WZ,Ma C
Ding WZ,Lin QY
Ding WZ,Guan HD
Ding WZ,Liu W
Ding WZ,Cheng XM
Ding WZ,Wang CH
Ma C,Lin QY
Ma C,Guan HD
Ma C,Liu W
Ma C,Cheng XM
Ma C,Wang CH
Lin QY,Guan HD
Lin QY,Liu W
Lin QY,Cheng XM
Lin QY,Wang CH
Guan HD,Liu W
Guan HD,Cheng XM
Guan HD,Wang CH
Liu W,Cheng XM
Liu W,Wang CH
Watanabe M,Narita M
Ye F,Winchester D
Ye F,Stalvey C
Ye F,Jansen M
Ye F,Lee A
Ye F,Khuddus M
Ye F,Mazza J
Ye F,Yale S
Winchester D,Stalvey C
Winchester D,Jansen M
Winchester D,Lee A
Winchester D,Khuddus M
Winchester D,Mazza J
Winchester D,Yale S
Stalvey C,Jansen M
Stalvey C,Lee A
Stalvey C,Khuddus M
Stalvey C,Mazza J
Stalvey C,Yale S
Jansen M,Lee A
Jansen M,Khuddus M
Jansen M,Mazza J
Jansen M,Yale S
Lee A,Khuddus M
Lee A,Mazza J
Lee A,Yale S
Khuddus M,Mazza J
Khuddus M,Yale S
Yu Q,Wang Y
Yu Q,Du F
Yu Q,Yan S
Yu Q,Hu G
Yu Q,Origlia N
Yu Q,Rutigliano G
Yu Q,Sun Q
Yu Q,Yu H
Yu Q,Ainge J
Yu Q,Yan SF
Yu Q,Gunn-Moore F
Yu Q,Yan SS
Wang Y,Du F
Wang Y,Yan S
Wang Y,Hu G
Wang Y,Origlia N
Wang Y,Rutigliano G
Wang Y,Sun Q
Wang Y,Yu H
Wang Y,Ainge J
Wang Y,Yan SF
Wang Y,Gunn-Moore F
Wang Y,Yan SS
Du F,Yan S
Du F,Hu G
Du F,Origlia N
Du F,Rutigliano G
Du F,Sun Q
Du F,Yu H
Du F,Ainge J
Du F,Yan SF
Du F,Gunn-Moore F
Du F,Yan SS
Yan S,Hu G
Yan S,Origlia N
Yan S,Rutigliano G
Yan S,Sun Q
Yan S,Yu H
Yan S,Ainge J
Yan S,Yan SF
Yan S,Gunn-Moore F
Yan S,Yan SS
Hu G,Origlia N
Hu G,Rutigliano G
Hu G,Sun Q
Hu G,Yu H
Hu G,Ainge J
Hu G,Yan SF
Hu G,Gunn-Moore F
Hu G,Yan SS
Origlia N,Rutigliano G
Origlia N,Sun Q
Origlia N,Yu H
Origlia N,Ainge J
Origlia N,Yan SF
Origlia N,Gunn-Moore F
Origlia N,Yan SS
Rutigliano G,Sun Q
Rutigliano G,Yu H
Rutigliano G,Ainge J
Rutigliano G,Yan SF
Rutigliano G,Gunn-Moore F
Rutigliano G,Yan SS
Sun Q,Yu H
Sun Q,Ainge J
Sun Q,Yan SF
Sun Q,Gunn-Moore F
Sun Q,Yan SS
Yu H,Ainge J
Yu H,Yan SF
Yu H,Gunn-Moore F
Yu H,Yan SS
Ainge J,Yan SF
Ainge J,Gunn-Moore F
Ainge J,Yan SS
Yan SF,Gunn-Moore F
Yan SF,Yan SS
Park Y,Ryu JK
Shah R,Courtiol E
Shah R,Castellanos FX
Shah R,Teixeira CM
Courtiol E,Castellanos FX
Courtiol E,Teixeira CM
Morselli LL,Claflin KE
Morselli LL,Cui H
Morselli LL,Grobe JL
Claflin KE,Cui H
Claflin KE,Grobe JL
Cardinale A,Fusco FR
Liu X,Hu L
Liu X,Pan N
Liu X,Grimaud L
Liu X,Labbé E
Liu X,Buriez O
Liu X,Delacotte J
Liu X,Lemaître F
Liu X,Guille-Collignon M
Hu L,Pan N
Hu L,Grimaud L
Hu L,Labbé E
Hu L,Buriez O
Hu L,Delacotte J
Hu L,Lemaître F
Hu L,Guille-Collignon M
Pan N,Grimaud L
Pan N,Labbé E
Pan N,Buriez O
Pan N,Delacotte J
Pan N,Lemaître F
Pan N,Guille-Collignon M
Grimaud L,Labbé E
Grimaud L,Buriez O
Grimaud L,Delacotte J
Grimaud L,Lemaître F
Grimaud L,Guille-Collignon M
Labbé E,Buriez O
Labbé E,Delacotte J
Labbé E,Lemaître F
Labbé E,Guille-Collignon M
Buriez O,Delacotte J
Buriez O,Lemaître F
Buriez O,Guille-Collignon M
Delacotte J,Lemaître F
Delacotte J,Guille-Collignon M
Silva AJD,Floquet S
Silva AJD,Santos DOC
Dripps IJ,Jutkiewicz EM
Meeusen R,Roelands B
Porzionato A,Stocco E
Porzionato A,Guidolin D
Porzionato A,Agnati L
Porzionato A,Macchi V
Porzionato A,De Caro R
Stocco E,Guidolin D
Stocco E,Agnati L
Stocco E,Macchi V
Stocco E,De Caro R
Guidolin D,Agnati L
Guidolin D,Macchi V
Guidolin D,De Caro R
Agnati L,Macchi V
Agnati L,De Caro R
Woźniak M,Cieślik P
Woźniak M,Marciniak M
Woźniak M,Lenda T
Woźniak M,Pilc A
Woźniak M,Wieronska JM
Cieślik P,Marciniak M
Cieślik P,Lenda T
Cieślik P,Pilc A
Cieślik P,Wieronska JM
Marciniak M,Lenda T
Marciniak M,Pilc A
Marciniak M,Wieronska JM
Lenda T,Pilc A
Lenda T,Wieronska JM
Ans AH,Anjum I
Ans AH,Satija V
Ans AH,Inayat A
Ans AH,Asghar Z
Ans AH,Akram I
Ans AH,Shrestha B
Anjum I,Satija V
Anjum I,Inayat A
Anjum I,Asghar Z
Anjum I,Akram I
Anjum I,Shrestha B
Satija V,Inayat A
Satija V,Asghar Z
Satija V,Akram I
Satija V,Shrestha B
Inayat A,Asghar Z
Inayat A,Akram I
Inayat A,Shrestha B
Asghar Z,Akram I
Asghar Z,Shrestha B
Junges VM,Closs VE
Junges VM,Nogueira GM
Junges VM,Gottlieb MGV
Closs VE,Nogueira GM
Closs VE,Gottlieb MGV
Onaolapo OJ,Onaolapo AY
Wang J,Hou Y
Wang J,Jia Z
Wang J,Xie X
Wang J,Liu J
Wang J,Kang Y
Wang J,Wang X
Wang J,Wang X
Wang J,Jia W
Hou Y,Jia Z
Hou Y,Xie X
Hou Y,Liu J
Hou Y,Kang Y
Hou Y,Wang X
Hou Y,Wang X
Hou Y,Jia W
Jia Z,Xie X
Jia Z,Liu J
Jia Z,Kang Y
Jia Z,Wang X
Jia Z,Wang X
Jia Z,Jia W
Xie X,Liu J
Xie X,Kang Y
Xie X,Wang X
Xie X,Wang X
Xie X,Jia W
Liu J,Kang Y
Liu J,Wang X
Liu J,Wang X
Liu J,Jia W
Kang Y,Wang X
Kang Y,Wang X
Kang Y,Jia W
Wang X,Wang X
Wang X,Jia W
Mogavero F,Jager A
Mogavero F,Glennon JC
Nnah IC,Wessling-Resnick M
Ghadery C,Valli M
Ghadery C,Mihaescu A
Ghadery C,Strafella R
Ghadery C,Navalpotro I
Ghadery C,Kim J
Ghadery C,Strafella AP
Valli M,Mihaescu A
Valli M,Strafella R
Valli M,Navalpotro I
Valli M,Kim J
Valli M,Strafella AP
Mihaescu A,Strafella R
Mihaescu A,Navalpotro I
Mihaescu A,Kim J
Mihaescu A,Strafella AP
Strafella R,Navalpotro I
Strafella R,Kim J
Strafella R,Strafella AP
Navalpotro I,Kim J
Navalpotro I,Strafella AP
Kim JY,Lee SY
Kim JY,Kim H
Kim JY,Park JW
Kim JY,Lim DK
Kim JY,Moon DW
Lee SY,Kim H
Lee SY,Park JW
Lee SY,Lim DK
Lee SY,Moon DW
Kim H,Park JW
Kim H,Lim DK
Kim H,Moon DW
Park JW,Lim DK
Park JW,Moon DW
Montgomery K,Corona C
Montgomery K,Frye R
Montgomery K,Barnett R
Montgomery K,Bailey A
Montgomery K,Fitsanakis VA
Corona C,Frye R
Corona C,Barnett R
Corona C,Bailey A
Corona C,Fitsanakis VA
Frye R,Barnett R
Frye R,Bailey A
Frye R,Fitsanakis VA
Barnett R,Bailey A
Barnett R,Fitsanakis VA
Allen JK,Armaiz-Pena GN
Allen JK,Nagaraja AS
Allen JK,Sadaoui NC
Allen JK,Ortiz T
Allen JK,Dood R
Allen JK,Ozcan M
Allen JK,Herder DM
Allen JK,Haemmerle M
Allen JK,Gharpure KM
Allen JK,Rupaimoole R
Allen JK,Previs RA
Allen JK,Wu SY
Allen JK,Pradeep S
Allen JK,Xu X
Allen JK,Han HD
Allen JK,Zand B
Allen JK,Dalton HJ
Allen JK,Taylor M
Allen JK,Hu W
Allen JK,Bottsford-Miller J
Allen JK,Moreno-Smith M
Allen JK,Kang Y
Allen JK,Mangala LS
Allen JK,Rodriguez-Aguayo C
Allen JK,Sehgal V
Allen JK,Spaeth EL
Allen JK,Ram PT
Allen JK,Wong STC
Allen JK,Marini FC
Allen JK,Lopez-Berestein G
Allen JK,Cole SW
Allen JK,Lutgendorf SK
Allen JK,De Biasi M
Allen JK,Sood AK
