Source,Target
Passarelli MK,Makarov A
Passarelli MK,Dollery CT
Passarelli MK,Gilmore IS
Pirkl A,Moellers R
Pirkl A,Grinfeld D
Pirkl A,Kollmer F
Pirkl A,Havelund R
Pirkl A,Newman CF
Pirkl A,Marshall PS
Pirkl A,Arlinghaus H
Pirkl A,Alexander MR
Pirkl A,West A
Pirkl A,Horning S
Pirkl A,Niehuis E
Pirkl A,Makarov A
Pirkl A,Dollery CT
Pirkl A,Gilmore IS
Moellers R,Grinfeld D
Moellers R,Kollmer F
Moellers R,Havelund R
Moellers R,Newman CF
Moellers R,Marshall PS
Moellers R,Arlinghaus H
Moellers R,Alexander MR
Moellers R,West A
Moellers R,Horning S
Moellers R,Niehuis E
Moellers R,Makarov A
Moellers R,Dollery CT
Moellers R,Gilmore IS
Grinfeld D,Kollmer F
Grinfeld D,Havelund R
Grinfeld D,Newman CF
Grinfeld D,Marshall PS
Grinfeld D,Arlinghaus H
Grinfeld D,Alexander MR
Grinfeld D,West A
Grinfeld D,Horning S
Grinfeld D,Niehuis E
Grinfeld D,Makarov A
Grinfeld D,Dollery CT
Grinfeld D,Gilmore IS
Kollmer F,Havelund R
Kollmer F,Newman CF
Kollmer F,Marshall PS
Kollmer F,Arlinghaus H
Kollmer F,Alexander MR
Kollmer F,West A
Kollmer F,Horning S
Kollmer F,Niehuis E
Kollmer F,Makarov A
Kollmer F,Dollery CT
Kollmer F,Gilmore IS
Havelund R,Newman CF
Havelund R,Marshall PS
Havelund R,Arlinghaus H
Havelund R,Alexander MR
Havelund R,West A
Havelund R,Horning S
Havelund R,Niehuis E
Havelund R,Makarov A
Havelund R,Dollery CT
Havelund R,Gilmore IS
Newman CF,Marshall PS
Newman CF,Arlinghaus H
Newman CF,Alexander MR
Newman CF,West A
Newman CF,Horning S
Newman CF,Niehuis E
Newman CF,Makarov A
Newman CF,Dollery CT
Newman CF,Gilmore IS
Marshall PS,Arlinghaus H
Marshall PS,Alexander MR
Marshall PS,West A
Marshall PS,Horning S
Marshall PS,Niehuis E
Marshall PS,Makarov A
Marshall PS,Dollery CT
Marshall PS,Gilmore IS
Arlinghaus H,Alexander MR
Arlinghaus H,West A
Arlinghaus H,Horning S
Arlinghaus H,Niehuis E
Arlinghaus H,Makarov A
Arlinghaus H,Dollery CT
Arlinghaus H,Gilmore IS
Alexander MR,West A
Alexander MR,Horning S
Alexander MR,Niehuis E
Alexander MR,Makarov A
Alexander MR,Dollery CT
Alexander MR,Gilmore IS
West A,Horning S
West A,Niehuis E
West A,Makarov A
West A,Dollery CT
West A,Gilmore IS
Horning S,Niehuis E
Horning S,Makarov A
Horning S,Dollery CT
Horning S,Gilmore IS
Niehuis E,Makarov A
Niehuis E,Dollery CT
Niehuis E,Gilmore IS
Makarov A,Dollery CT
Makarov A,Gilmore IS
Miyajima M,Zhang B
Miyajima M,Sugiura Y
Miyajima M,Sonomura K
Miyajima M,Guerrini MM
Miyajima M,Tsutsui Y
Miyajima M,Maruya M
Miyajima M,Vogelzang A
Miyajima M,Chamoto K
Miyajima M,Honda K
Miyajima M,Hikida T
Miyajima M,Ito S
Miyajima M,Qin H
Miyajima M,Sanuki R
Miyajima M,Suzuki K
Miyajima M,Furukawa T
Miyajima M,Ishihama Y
Miyajima M,Matsuda F
Miyajima M,Suematsu M
Miyajima M,Honjo T
Miyajima M,Fagarasan S
Zhang B,Sugiura Y
Zhang B,Sonomura K
Zhang B,Guerrini MM
Zhang B,Tsutsui Y
Zhang B,Maruya M
Zhang B,Vogelzang A
Zhang B,Chamoto K
Zhang B,Honda K
Zhang B,Hikida T
Zhang B,Ito S
Zhang B,Qin H
Zhang B,Sanuki R
Zhang B,Suzuki K
Zhang B,Furukawa T
Zhang B,Ishihama Y
Zhang B,Matsuda F
Zhang B,Suematsu M
Zhang B,Honjo T
Zhang B,Fagarasan S
Sugiura Y,Sonomura K
Sugiura Y,Guerrini MM
Sugiura Y,Tsutsui Y
Sugiura Y,Maruya M
Sugiura Y,Vogelzang A
Sugiura Y,Chamoto K
Sugiura Y,Honda K
Sugiura Y,Hikida T
Sugiura Y,Ito S
Sugiura Y,Qin H
Sugiura Y,Sanuki R
Sugiura Y,Suzuki K
Sugiura Y,Furukawa T
Sugiura Y,Ishihama Y
Sugiura Y,Matsuda F
Sugiura Y,Suematsu M
Sugiura Y,Honjo T
Sugiura Y,Fagarasan S
Sonomura K,Guerrini MM
Sonomura K,Tsutsui Y
Sonomura K,Maruya M
Sonomura K,Vogelzang A
Sonomura K,Chamoto K
Sonomura K,Honda K
Sonomura K,Hikida T
Sonomura K,Ito S
Sonomura K,Qin H
Sonomura K,Sanuki R
Sonomura K,Suzuki K
Sonomura K,Furukawa T
Sonomura K,Ishihama Y
Sonomura K,Matsuda F
Sonomura K,Suematsu M
Sonomura K,Honjo T
Sonomura K,Fagarasan S
Guerrini MM,Tsutsui Y
Guerrini MM,Maruya M
Guerrini MM,Vogelzang A
Guerrini MM,Chamoto K
Guerrini MM,Honda K
Guerrini MM,Hikida T
Guerrini MM,Ito S
Guerrini MM,Qin H
Guerrini MM,Sanuki R
Guerrini MM,Suzuki K
Guerrini MM,Furukawa T
Guerrini MM,Ishihama Y
Guerrini MM,Matsuda F
Guerrini MM,Suematsu M
Guerrini MM,Honjo T
Guerrini MM,Fagarasan S
Tsutsui Y,Maruya M
Tsutsui Y,Vogelzang A
Tsutsui Y,Chamoto K
Tsutsui Y,Honda K
Tsutsui Y,Hikida T
Tsutsui Y,Ito S
Tsutsui Y,Qin H
Tsutsui Y,Sanuki R
Tsutsui Y,Suzuki K
Tsutsui Y,Furukawa T
Tsutsui Y,Ishihama Y
Tsutsui Y,Matsuda F
Tsutsui Y,Suematsu M
Tsutsui Y,Honjo T
Tsutsui Y,Fagarasan S
Maruya M,Vogelzang A
Maruya M,Chamoto K
Maruya M,Honda K
Maruya M,Hikida T
Maruya M,Ito S
Maruya M,Qin H
Maruya M,Sanuki R
Maruya M,Suzuki K
Maruya M,Furukawa T
Maruya M,Ishihama Y
Maruya M,Matsuda F
Maruya M,Suematsu M
Maruya M,Honjo T
Maruya M,Fagarasan S
Vogelzang A,Chamoto K
Vogelzang A,Honda K
Vogelzang A,Hikida T
Vogelzang A,Ito S
Vogelzang A,Qin H
Vogelzang A,Sanuki R
Vogelzang A,Suzuki K
Vogelzang A,Furukawa T
Vogelzang A,Ishihama Y
Vogelzang A,Matsuda F
Vogelzang A,Suematsu M
Vogelzang A,Honjo T
Vogelzang A,Fagarasan S
Chamoto K,Honda K
Chamoto K,Hikida T
Chamoto K,Ito S
Chamoto K,Qin H
Chamoto K,Sanuki R
Chamoto K,Suzuki K
Chamoto K,Furukawa T
Chamoto K,Ishihama Y
Chamoto K,Matsuda F
Chamoto K,Suematsu M
Chamoto K,Honjo T
Chamoto K,Fagarasan S
Honda K,Hikida T
Honda K,Ito S
Honda K,Qin H
Honda K,Sanuki R
Honda K,Suzuki K
Honda K,Furukawa T
Honda K,Ishihama Y
Honda K,Matsuda F
Honda K,Suematsu M
Honda K,Honjo T
Honda K,Fagarasan S
Hikida T,Ito S
Hikida T,Qin H
Hikida T,Sanuki R
Hikida T,Suzuki K
Hikida T,Furukawa T
Hikida T,Ishihama Y
Hikida T,Matsuda F
Hikida T,Suematsu M
Hikida T,Honjo T
Hikida T,Fagarasan S
Ito S,Qin H
Ito S,Sanuki R
Ito S,Suzuki K
Ito S,Furukawa T
Ito S,Ishihama Y
Ito S,Matsuda F
Ito S,Suematsu M
Ito S,Honjo T
Ito S,Fagarasan S
Qin H,Sanuki R
Qin H,Suzuki K
Qin H,Furukawa T
Qin H,Ishihama Y
Qin H,Matsuda F
Qin H,Suematsu M
Qin H,Honjo T
Qin H,Fagarasan S
Sanuki R,Suzuki K
Sanuki R,Furukawa T
Sanuki R,Ishihama Y
Sanuki R,Matsuda F
Sanuki R,Suematsu M
Sanuki R,Honjo T
Sanuki R,Fagarasan S
Suzuki K,Furukawa T
Suzuki K,Ishihama Y
Suzuki K,Matsuda F
Suzuki K,Suematsu M
Suzuki K,Honjo T
Suzuki K,Fagarasan S
Furukawa T,Ishihama Y
Furukawa T,Matsuda F
Furukawa T,Suematsu M
Furukawa T,Honjo T
Furukawa T,Fagarasan S
Ishihama Y,Matsuda F
Ishihama Y,Suematsu M
Ishihama Y,Honjo T
Ishihama Y,Fagarasan S
Matsuda F,Suematsu M
Matsuda F,Honjo T
Matsuda F,Fagarasan S
Suematsu M,Honjo T
Suematsu M,Fagarasan S
Rademakers G,Vaes N
Rademakers G,Schonkeren S
Rademakers G,Koch A
Rademakers G,Sharkey KA
Rademakers G,Melotte V
Vaes N,Schonkeren S
Vaes N,Koch A
Vaes N,Sharkey KA
Vaes N,Melotte V
Schonkeren S,Koch A
Schonkeren S,Sharkey KA
Schonkeren S,Melotte V
Koch A,Sharkey KA
Koch A,Melotte V
Crompton LA,Cordero-Llana O
Crompton LA,Caldwell MA
Marron Fernandez de Velasco E,Zhang L
Marron Fernandez de Velasco E,N Vo B
Marron Fernandez de Velasco E,Tipps M
Marron Fernandez de Velasco E,Farris S
Marron Fernandez de Velasco E,Xia Z
Marron Fernandez de Velasco E,Anderson A
Marron Fernandez de Velasco E,Carlblom N
Marron Fernandez de Velasco E,Weaver CD
Marron Fernandez de Velasco E,Dudek SM
Marron Fernandez de Velasco E,Wickman K
Zhang L,N Vo B
Zhang L,Tipps M
Zhang L,Farris S
Zhang L,Xia Z
Zhang L,Anderson A
Zhang L,Carlblom N
Zhang L,Weaver CD
Zhang L,Dudek SM
Zhang L,Wickman K
N Vo B,Tipps M
N Vo B,Farris S
N Vo B,Xia Z
N Vo B,Anderson A
N Vo B,Carlblom N
N Vo B,Weaver CD
N Vo B,Dudek SM
N Vo B,Wickman K
Tipps M,Farris S
Tipps M,Xia Z
Tipps M,Anderson A
Tipps M,Carlblom N
Tipps M,Weaver CD
Tipps M,Dudek SM
Tipps M,Wickman K
Farris S,Xia Z
Farris S,Anderson A
Farris S,Carlblom N
Farris S,Weaver CD
Farris S,Dudek SM
Farris S,Wickman K
Xia Z,Anderson A
Xia Z,Carlblom N
Xia Z,Weaver CD
Xia Z,Dudek SM
Xia Z,Wickman K
Anderson A,Carlblom N
Anderson A,Weaver CD
Anderson A,Dudek SM
Anderson A,Wickman K
Carlblom N,Weaver CD
Carlblom N,Dudek SM
Carlblom N,Wickman K
Weaver CD,Dudek SM
Weaver CD,Wickman K
Coronel-Restrepo N,Posso-Osorio I
Coronel-Restrepo N,Naranjo-Escobar J
Coronel-Restrepo N,Tobón GJ
Posso-Osorio I,Naranjo-Escobar J
Posso-Osorio I,Tobón GJ
Bae JR,Kim SH
Nezlin LP,Voronezhskaya EE
Kumar S,Dey S
Kumar S,Jain S
Møller TC,Moreno-Delgado D
Møller TC,Pin JP
Møller TC,Kniazeff J
Moreno-Delgado D,Pin JP
Moreno-Delgado D,Kniazeff J
Fischer AG,Ullsperger M
Gray JD,Kogan JF
Gray JD,Marrocco J
Gray JD,McEwen BS
Kogan JF,Marrocco J
Kogan JF,McEwen BS
Cook CN,Brent CS
Cook CN,Breed MD
Wang T,Chen H
Wang T,Lv K
Wang T,Ji G
Wang T,Zhang Y
Wang T,Wang Y
Wang T,Li Y
Wang T,Qu L
Chen H,Lv K
Chen H,Ji G
Chen H,Zhang Y
Chen H,Wang Y
Chen H,Li Y
Chen H,Qu L
Lv K,Ji G
Lv K,Zhang Y
Lv K,Wang Y
Lv K,Li Y
Lv K,Qu L
Ji G,Zhang Y
Ji G,Wang Y
Ji G,Li Y
Ji G,Qu L
Zhang Y,Wang Y
Zhang Y,Li Y
Zhang Y,Qu L
Wang Y,Li Y
Wang Y,Qu L
Broderick PA,Wenning L
Broderick PA,Li YS
Huang YT,Chang YL
Huang YT,Chen CC
Huang YT,Lai PY
Huang YT,Chan CK
Chang YL,Chen CC
Chang YL,Lai PY
Chang YL,Chan CK
Chen CC,Lai PY
Chen CC,Chan CK
Kasture A,Stockner T
Kasture A,Freissmuth M
Kasture A,Sucic S
Stockner T,Freissmuth M
Stockner T,Sucic S
Han Y,Li H
Han Y,Lang Y
Han Y,Zhao Y
Han Y,Sun H
Han Y,Zhang P
Han Y,Ma X
Han Y,Han J
Han Y,Wang Q
Han Y,Zhou J
Han Y,Wang C
Li H,Lang Y
Li H,Zhao Y
Li H,Sun H
Li H,Zhang P
Li H,Ma X
Li H,Han J
Li H,Wang Q
Li H,Zhou J
Li H,Wang C
Lang Y,Zhao Y
Lang Y,Sun H
Lang Y,Zhang P
Lang Y,Ma X
Lang Y,Han J
Lang Y,Wang Q
Lang Y,Zhou J
Lang Y,Wang C
Zhao Y,Sun H
Zhao Y,Zhang P
Zhao Y,Ma X
Zhao Y,Han J
Zhao Y,Wang Q
Zhao Y,Zhou J
Zhao Y,Wang C
Sun H,Zhang P
Sun H,Ma X
Sun H,Han J
Sun H,Wang Q
Sun H,Zhou J
Sun H,Wang C
Zhang P,Ma X
Zhang P,Han J
Zhang P,Wang Q
Zhang P,Zhou J
Zhang P,Wang C
Ma X,Han J
Ma X,Wang Q
Ma X,Zhou J
Ma X,Wang C
Han J,Wang Q
Han J,Zhou J
Han J,Wang C
Wang Q,Zhou J
Wang Q,Wang C
Salem AM,Kamel II
Salem AM,Rashed LA
Salem AM,GamalEl Din SF
Kamel II,Rashed LA
Kamel II,GamalEl Din SF
Reddy PH,Tonk S
Reddy PH,Kumar S
Reddy PH,Vijayan M
Reddy PH,Kandimalla R
Reddy PH,Kuruva CS
Reddy PH,Reddy AP
Tonk S,Kumar S
Tonk S,Vijayan M
Tonk S,Kandimalla R
Tonk S,Kuruva CS
Tonk S,Reddy AP
Kumar S,Vijayan M
Kumar S,Kandimalla R
Kumar S,Kuruva CS
Kumar S,Reddy AP
Vijayan M,Kandimalla R
Vijayan M,Kuruva CS
Vijayan M,Reddy AP
Kandimalla R,Kuruva CS
Kandimalla R,Reddy AP
Borisova T,Dekaliuk M
Borisova T,Pozdnyakova N
Borisova T,Pastukhov A
Borisova T,Dudarenko M
Borisova T,Borysov A
Borisova T,Vari SG
Borisova T,Demchenko AP
Dekaliuk M,Pozdnyakova N
Dekaliuk M,Pastukhov A
Dekaliuk M,Dudarenko M
Dekaliuk M,Borysov A
Dekaliuk M,Vari SG
Dekaliuk M,Demchenko AP
Pozdnyakova N,Pastukhov A
Pozdnyakova N,Dudarenko M
Pozdnyakova N,Borysov A
Pozdnyakova N,Vari SG
Pozdnyakova N,Demchenko AP
Pastukhov A,Dudarenko M
Pastukhov A,Borysov A
Pastukhov A,Vari SG
Pastukhov A,Demchenko AP
Dudarenko M,Borysov A
Dudarenko M,Vari SG
Dudarenko M,Demchenko AP
Borysov A,Vari SG
Borysov A,Demchenko AP
Moya-Pérez A,Perez-Villalba A
Moya-Pérez A,Benítez-Páez A
Moya-Pérez A,Campillo I
Moya-Pérez A,Sanz Y
Perez-Villalba A,Benítez-Páez A
Perez-Villalba A,Campillo I
Perez-Villalba A,Sanz Y
Benítez-Páez A,Campillo I
Benítez-Páez A,Sanz Y
Wang GL,He ZM
Wang GL,Zhu HY
Wang GL,Gao YG
Wang GL,Zhao Y
Wang GL,Yang H
Wang GL,Zhang LX
He ZM,Zhu HY
He ZM,Gao YG
He ZM,Zhao Y
He ZM,Yang H
He ZM,Zhang LX
Zhu HY,Gao YG
Zhu HY,Zhao Y
Zhu HY,Yang H
Zhu HY,Zhang LX
Gao YG,Zhao Y
Gao YG,Yang H
Gao YG,Zhang LX
Zhao Y,Yang H
Zhao Y,Zhang LX
Jamwal S,Kumar P
Lang JA,Krajek AC
Lang JA,Smaller KA
Yano H,Sánchez-Soto M
Yano H,Ferré S
Han Y,Xiong L
Han Y,Xu Y
Han Y,Tian T
Han Y,Wang T
Xiong L,Xu Y
Xiong L,Tian T
Xiong L,Wang T
Xu Y,Tian T
Xu Y,Wang T
Canul-Tec JC,Assal R
Canul-Tec JC,Cirri E
Canul-Tec JC,Legrand P
Canul-Tec JC,Brier S
Canul-Tec JC,Chamot-Rooke J
Canul-Tec JC,Reyes N
Assal R,Cirri E
Assal R,Legrand P
Assal R,Brier S
Assal R,Chamot-Rooke J
Assal R,Reyes N
Cirri E,Legrand P
Cirri E,Brier S
Cirri E,Chamot-Rooke J
Cirri E,Reyes N
Legrand P,Brier S
Legrand P,Chamot-Rooke J
Legrand P,Reyes N
Brier S,Chamot-Rooke J
Brier S,Reyes N
Hoshikawa H,Uno M
Hoshikawa H,Honjoh S
Hoshikawa H,Nishida E
Uno M,Honjoh S
Uno M,Nishida E
Palus K,Chrobok L
Palus K,Kepczynski M
Palus K,Lewandowski MH
Chrobok L,Kepczynski M
Chrobok L,Lewandowski MH
Noor A,Zahid S
Miller AH,Haroon E
Miller AH,Felger JC
Cho JH,Han JS
Katayama N,Yamamori S
Katayama N,Fukaya M
Katayama N,Kobayashi S
Katayama N,Watanabe M
Katayama N,Takahashi M
Katayama N,Manabe T
Yamamori S,Fukaya M
Yamamori S,Kobayashi S
Yamamori S,Watanabe M
Yamamori S,Takahashi M
Yamamori S,Manabe T
Fukaya M,Kobayashi S
Fukaya M,Watanabe M
Fukaya M,Takahashi M
Fukaya M,Manabe T
Kobayashi S,Watanabe M
Kobayashi S,Takahashi M
Kobayashi S,Manabe T
Watanabe M,Takahashi M
Watanabe M,Manabe T
Yang AC,Tsai SJ
Godin AG,Varela JA
Godin AG,Gao Z
Godin AG,Danné N
Godin AG,Dupuis JP
Godin AG,Lounis B
Godin AG,Groc L
Godin AG,Cognet L
Varela JA,Gao Z
Varela JA,Danné N
Varela JA,Dupuis JP
Varela JA,Lounis B
Varela JA,Groc L
Varela JA,Cognet L
Gao Z,Danné N
Gao Z,Dupuis JP
Gao Z,Lounis B
Gao Z,Groc L
Gao Z,Cognet L
Danné N,Dupuis JP
Danné N,Lounis B
Danné N,Groc L
Danné N,Cognet L
Dupuis JP,Lounis B
Dupuis JP,Groc L
Dupuis JP,Cognet L
Lounis B,Groc L
Lounis B,Cognet L
Wong LS,Wu T
Wong LS,Lee CH
Wang Y,Sung CC
Wang Y,Chung KK
Shen J,Sun C
Shen J,Wu X
Wu SL,Chow MSM
Wu SL,L JY
Wu SL,Yang J
Wu SL,Zhou H
Wu SL,Yew DT
Chow MSM,L JY
Chow MSM,Yang J
Chow MSM,Zhou H
Chow MSM,Yew DT
L JY,Yang J
L JY,Zhou H
L JY,Yew DT
Yang J,Zhou H
Yang J,Yew DT
Hall C,Sato K
Hall C,Wu N
Hall C,Zhou T
Hall C,Kyritsi K
Hall C,Meng F
Hall C,Glaser S
Hall C,Alpini G
Sato K,Wu N
Sato K,Zhou T
Sato K,Kyritsi K
Sato K,Meng F
Sato K,Glaser S
Sato K,Alpini G
Wu N,Zhou T
Wu N,Kyritsi K
Wu N,Meng F
Wu N,Glaser S
Wu N,Alpini G
Zhou T,Kyritsi K
Zhou T,Meng F
Zhou T,Glaser S
Zhou T,Alpini G
Kyritsi K,Meng F
Kyritsi K,Glaser S
Kyritsi K,Alpini G
Meng F,Glaser S
Meng F,Alpini G
Prats E,Gómez-Canela C
Prats E,Ben-Lulu S
Prats E,Ziv T
Prats E,Padrós F
Prats E,Tornero D
Prats E,Garcia-Reyero N
Prats E,Tauler R
Prats E,Admon A
Prats E,Raldúa D
Gómez-Canela C,Ben-Lulu S
Gómez-Canela C,Ziv T
Gómez-Canela C,Padrós F
Gómez-Canela C,Tornero D
Gómez-Canela C,Garcia-Reyero N
Gómez-Canela C,Tauler R
Gómez-Canela C,Admon A
Gómez-Canela C,Raldúa D
Ben-Lulu S,Ziv T
Ben-Lulu S,Padrós F
Ben-Lulu S,Tornero D
Ben-Lulu S,Garcia-Reyero N
Ben-Lulu S,Tauler R
Ben-Lulu S,Admon A
Ben-Lulu S,Raldúa D
Ziv T,Padrós F
Ziv T,Tornero D
Ziv T,Garcia-Reyero N
Ziv T,Tauler R
Ziv T,Admon A
Ziv T,Raldúa D
Padrós F,Tornero D
Padrós F,Garcia-Reyero N
Padrós F,Tauler R
Padrós F,Admon A
Padrós F,Raldúa D
Tornero D,Garcia-Reyero N
Tornero D,Tauler R
Tornero D,Admon A
Tornero D,Raldúa D
Garcia-Reyero N,Tauler R
Garcia-Reyero N,Admon A
Garcia-Reyero N,Raldúa D
Tauler R,Admon A
Tauler R,Raldúa D
Spartinou A,Nyktari V
Spartinou A,Papaioannou A
Szafran-Pilch K,Faron-Górecka A
Szafran-Pilch K,Kolasa M
Szafran-Pilch K,Żurawek D
Szafran-Pilch K,Szlachta M
Szafran-Pilch K,Solich J
Szafran-Pilch K,Kuśmider M
Szafran-Pilch K,Dziedzicka-Wasylewska M
Faron-Górecka A,Kolasa M
Faron-Górecka A,Żurawek D
Faron-Górecka A,Szlachta M
Faron-Górecka A,Solich J
Faron-Górecka A,Kuśmider M
Faron-Górecka A,Dziedzicka-Wasylewska M
Kolasa M,Żurawek D
Kolasa M,Szlachta M
Kolasa M,Solich J
Kolasa M,Kuśmider M
Kolasa M,Dziedzicka-Wasylewska M
Żurawek D,Szlachta M
Żurawek D,Solich J
Żurawek D,Kuśmider M
Żurawek D,Dziedzicka-Wasylewska M
Szlachta M,Solich J
Szlachta M,Kuśmider M
Szlachta M,Dziedzicka-Wasylewska M
Solich J,Kuśmider M
Solich J,Dziedzicka-Wasylewska M
Pandey S,Srivanitchapoom P
Vasquez-Vivar J,Shi Z
Vasquez-Vivar J,Luo K
Vasquez-Vivar J,Thirugnanam K
Vasquez-Vivar J,Tan S
Shi Z,Luo K
Shi Z,Thirugnanam K
Shi Z,Tan S
Luo K,Thirugnanam K
Luo K,Tan S
O'Callaghan C,Lewis SJG
Puttonen HAJ,Semenova S
Puttonen HAJ,Sundvik M
Puttonen HAJ,Panula P
Semenova S,Sundvik M
Semenova S,Panula P
Brombas A,Kalita-de Croft S
Brombas A,Cooper-Williams EJ
Brombas A,Williams SR
Kalita-de Croft S,Cooper-Williams EJ
Kalita-de Croft S,Williams SR
Minnerly J,Zhang J
Minnerly J,Parker T
Minnerly J,Kaul T
Minnerly J,Jia K
Zhang J,Parker T
Zhang J,Kaul T
Zhang J,Jia K
Parker T,Kaul T
Parker T,Jia K
Husted AS,Trauelsen M
Husted AS,Rudenko O
Husted AS,Hjorth SA
Husted AS,Schwartz TW
Trauelsen M,Rudenko O
Trauelsen M,Hjorth SA
Trauelsen M,Schwartz TW
Rudenko O,Hjorth SA
Rudenko O,Schwartz TW
McIntyre JC,Thiebaud N
McIntyre JC,McGann JP
McIntyre JC,Komiyama T
McIntyre JC,Rothermel M
Thiebaud N,McGann JP
Thiebaud N,Komiyama T
Thiebaud N,Rothermel M
McGann JP,Komiyama T
McGann JP,Rothermel M
Crépieux P,Poupon A
Crépieux P,Langonné-Gallay N
Crépieux P,Reiter E
Crépieux P,Delgado J
Crépieux P,Schaefer MH
Crépieux P,Bourquard T
Crépieux P,Serrano L
Crépieux P,Kiel C
Poupon A,Langonné-Gallay N
Poupon A,Reiter E
Poupon A,Delgado J
Poupon A,Schaefer MH
Poupon A,Bourquard T
Poupon A,Serrano L
Poupon A,Kiel C
Langonné-Gallay N,Reiter E
Langonné-Gallay N,Delgado J
Langonné-Gallay N,Schaefer MH
Langonné-Gallay N,Bourquard T
Langonné-Gallay N,Serrano L
Langonné-Gallay N,Kiel C
Reiter E,Delgado J
Reiter E,Schaefer MH
Reiter E,Bourquard T
Reiter E,Serrano L
Reiter E,Kiel C
Delgado J,Schaefer MH
Delgado J,Bourquard T
Delgado J,Serrano L
Delgado J,Kiel C
Schaefer MH,Bourquard T
Schaefer MH,Serrano L
Schaefer MH,Kiel C
Bourquard T,Serrano L
Bourquard T,Kiel C
Cong M,Wu H
Cong M,Yang H
Cong M,Zhao J
Cong M,Lv J
Wu H,Yang H
Wu H,Zhao J
Wu H,Lv J
Yang H,Zhao J
Yang H,Lv J
Toft-Kehler AK,Skytt DM
Toft-Kehler AK,Svare A
Toft-Kehler AK,Lefevere E
Toft-Kehler AK,Van Hove I
Toft-Kehler AK,Moons L
Toft-Kehler AK,Waagepetersen HS
Toft-Kehler AK,Kolko M
Skytt DM,Svare A
Skytt DM,Lefevere E
Skytt DM,Van Hove I
Skytt DM,Moons L
Skytt DM,Waagepetersen HS
Skytt DM,Kolko M
Svare A,Lefevere E
Svare A,Van Hove I
Svare A,Moons L
Svare A,Waagepetersen HS
Svare A,Kolko M
Lefevere E,Van Hove I
Lefevere E,Moons L
Lefevere E,Waagepetersen HS
Lefevere E,Kolko M
Van Hove I,Moons L
Van Hove I,Waagepetersen HS
Van Hove I,Kolko M
Moons L,Waagepetersen HS
Moons L,Kolko M
Agarwal A,Wu PH
Agarwal A,Hughes EG
Agarwal A,Fukaya M
Agarwal A,Tischfield MA
Agarwal A,Langseth AJ
Agarwal A,Wirtz D
Agarwal A,Bergles DE
Wu PH,Hughes EG
Wu PH,Fukaya M
Wu PH,Tischfield MA
Wu PH,Langseth AJ
Wu PH,Wirtz D
Wu PH,Bergles DE
Hughes EG,Fukaya M
Hughes EG,Tischfield MA
Hughes EG,Langseth AJ
Hughes EG,Wirtz D
Hughes EG,Bergles DE
Fukaya M,Tischfield MA
Fukaya M,Langseth AJ
Fukaya M,Wirtz D
Fukaya M,Bergles DE
Tischfield MA,Langseth AJ
Tischfield MA,Wirtz D
Tischfield MA,Bergles DE
Langseth AJ,Wirtz D
Langseth AJ,Bergles DE
Rodeberg NT,Sandberg SG
Rodeberg NT,Johnson JA
Rodeberg NT,Phillips PE
Rodeberg NT,Wightman RM
Sandberg SG,Johnson JA
Sandberg SG,Phillips PE
Sandberg SG,Wightman RM
Johnson JA,Phillips PE
Johnson JA,Wightman RM
Bogner W,Hangel G
Bogner W,Esmaeili M
Bogner W,Andronesi OC
Hangel G,Esmaeili M
Hangel G,Andronesi OC
De Jaco A,Bernardini L
De Jaco A,Rosati J
De Jaco A,Tata AM
Bernardini L,Rosati J
Bernardini L,Tata AM
Parpura V,Fisher ES
Parpura V,Lechleiter JD
Parpura V,Schousboe A
Parpura V,Waagepetersen HS
Parpura V,Brunet S
Parpura V,Baltan S
Parpura V,Verkhratsky A
Fisher ES,Lechleiter JD
Fisher ES,Schousboe A
Fisher ES,Waagepetersen HS
Fisher ES,Brunet S
Fisher ES,Baltan S
Fisher ES,Verkhratsky A
Lechleiter JD,Schousboe A
Lechleiter JD,Waagepetersen HS
Lechleiter JD,Brunet S
Lechleiter JD,Baltan S
Lechleiter JD,Verkhratsky A
Schousboe A,Waagepetersen HS
Schousboe A,Brunet S
Schousboe A,Baltan S
Schousboe A,Verkhratsky A
Waagepetersen HS,Brunet S
Waagepetersen HS,Baltan S
Waagepetersen HS,Verkhratsky A
Brunet S,Baltan S
Brunet S,Verkhratsky A
Andrabi SS,Parvez S
Andrabi SS,Tabassum H
Yamamoto J,Imai J
Yamamoto J,Izumi T
Yamamoto J,Takahashi H
Yamamoto J,Kawana Y
Yamamoto J,Takahashi K
Yamamoto J,Kodama S
Yamamoto J,Kaneko K
Yamamoto J,Gao J
Yamamoto J,Uno K
Yamamoto J,Sawada S
Yamamoto J,Asano T
Yamamoto J,Kalinichenko VV
Yamamoto J,Susaki EA
Yamamoto J,Kanzaki M
Yamamoto J,Ueda HR
Yamamoto J,Ishigaki Y
Yamamoto J,Yamada T
Yamamoto J,Katagiri H
Imai J,Izumi T
Imai J,Takahashi H
Imai J,Kawana Y
Imai J,Takahashi K
Imai J,Kodama S
Imai J,Kaneko K
Imai J,Gao J
Imai J,Uno K
Imai J,Sawada S
Imai J,Asano T
Imai J,Kalinichenko VV
Imai J,Susaki EA
Imai J,Kanzaki M
Imai J,Ueda HR
Imai J,Ishigaki Y
Imai J,Yamada T
Imai J,Katagiri H
Izumi T,Takahashi H
